EndDateTime,HighPX,LowPX,OpenPX,ClosePX,Volume,Bid,Ask,InstrumentId,BeginDateTime
1642680938981.3564,0.0001561,0.0001561,0.0001561,0.0001561,0,0.00015122,0.0001561,40,1642680938981.3557
1642680998977.5496,0.0001561,0.0001561,0.0001561,0.0001561,0,0.00015122,0.0001561,40,1642680938981.3557
1642681058975.4514,0.0001561,0.0001561,0.0001561,0.0001561,0,0.00015122,0.0001561,40,1642681058975.4507
1642681118986.2556,0.0001561,0.0001561,0.0001561,0.0001561,0,0.00015122,0.0001561,40,1642681058975.4507
1642681178971.681,0.0001561,0.0001561,0.0001561,0.0001561,0,0.00015122,0.0001561,40,1642681178971.6804
1642681238981.6924,0.0001561,0.0001561,0.0001561,0.0001561,0,0.00015122,0.0001561,40,1642681178971.6804
1642681298969.4456,0.0001561,0.0001561,0.0001561,0.0001561,0,0.00015122,0.0001561,40,1642681298969.4453
1642681358964.1284,0.0001561,0.0001561,0.0001561,0.0001561,0,0.00015122,0.0001561,40,1642681298969.4453
1642681440000,0.0001561,0.00015549,0.0001561,0.00015549,200000,0.00015122,0.00015549,40,1642681380000
1642681440000,0.0001561,0.00015549,0.0001561,0.0001555,205900,0.00015122,0.0001555,40,1642681380000
1642681440000,0.0001561,0.00015549,0.0001561,0.0001555,205900,0.00015122,0.0001555,40,1642681380000
1642681478972.7883,0.0001555,0.0001555,0.0001555,0.0001555,0,0.00015122,0.0001555,40,1642681478972.788
1642681538970.224,0.0001555,0.0001555,0.0001555,0.0001555,0,0.00015122,0.0001555,40,1642681478972.788
1642681620000,0.0001555,0.0001555,0.0001555,0.0001555,444100,0.00015122,0.0001555,40,1642681560000
1642681620000,0.000156,0.0001555,0.0001555,0.000156,711679,0.00015122,0.000156,40,1642681560000
1642681680000,0.000156,0.000156,0.000156,0.000156,12224,0.00015122,0.000156,40,1642681620000
1642681680000,0.000156,0.000156,0.000156,0.000156,12224,0.00015122,0.000156,40,1642681620000
1642681740000,0.000156,0.000156,0.000156,0.000156,87500,0.00015122,0.000156,40,1642681680000
1642681740000,0.000156,0.000156,0.000156,0.000156,87500,0.00015122,0.000156,40,1642681680000
1642681800000,0.000156,0.000156,0.000156,0.000156,532697,0.00015122,0.000156,40,1642681740000
1642681800000,0.0001564,0.000156,0.000156,0.0001564,640812,0.00015122,0.0001564,40,1642681740000
1642681800000,0.0001564,0.000156,0.000156,0.0001564,640812,0.00015122,0.0001564,40,1642681740000
1642681778950.7769,0.0001564,0.000156,0.000156,0.0001564,0,0.00015122,0.0001564,40,1642681740000
1642681838947.5513,0.0001564,0.0001564,0.0001564,0.0001564,0,0.00015122,0.0001564,40,1642681838947.551
1642681898941.7383,0.0001564,0.0001564,0.0001564,0.0001564,0,0.00015122,0.0001564,40,1642681838947.551
1642681958953.0676,0.0001564,0.0001564,0.0001564,0.0001564,0,0.00015122,0.0001564,40,1642681958953.067
1642682018938.3164,0.0001564,0.0001564,0.0001564,0.0001564,0,0.00015122,0.0001564,40,1642681958953.067
1642682078938.0664,0.0001564,0.0001564,0.0001564,0.0001564,0,0.00015122,0.0001564,40,1642682078938.066
1642682138945.4907,0.0001564,0.0001564,0.0001564,0.0001564,0,0.00015122,0.0001564,40,1642682078938.066
1642682198943.8953,0.0001564,0.0001564,0.0001564,0.0001564,0,0.00015122,0.0001564,40,1642682198943.8943
1642682258927.5017,0.0001564,0.0001564,0.0001564,0.0001564,0,0.00015122,0.0001564,40,1642682198943.8943
1642682318930.9712,0.0001564,0.0001564,0.0001564,0.0001564,0,0.00015122,0.0001564,40,1642682318930.9707
1642682378930.244,0.0001564,0.0001564,0.0001564,0.0001564,0,0.00015122,0.0001564,40,1642682318930.9707
1642682438920.2249,0.0001564,0.0001564,0.0001564,0.0001564,0,0.00015122,0.0001564,40,1642682438920.224
1642682498930.806,0.0001564,0.0001564,0.0001564,0.0001564,0,0.00015122,0.0001564,40,1642682438920.224
1642682558915.7112,0.0001564,0.0001564,0.0001564,0.0001564,0,0.00015122,0.0001564,40,1642682558915.7107
1642682618924.1094,0.0001564,0.0001564,0.0001564,0.0001564,0,0.00015122,0.0001564,40,1642682558915.7107
1642682678910.619,0.0001564,0.0001564,0.0001564,0.0001564,0,0.00015122,0.0001564,40,1642682678910.6184
1642682738913.2632,0.0001564,0.0001564,0.0001564,0.0001564,0,0.00015122,0.0001564,40,1642682678910.6184
1642682798909.5847,0.0001564,0.0001564,0.0001564,0.0001564,0,0.00015122,0.0001564,40,1642682798909.5842
1642682858907.201,0.0001564,0.0001564,0.0001564,0.0001564,0,0.00015122,0.0001564,40,1642682798909.5842
1642682918903.1714,0.0001564,0.0001564,0.0001564,0.0001564,0,0.00015122,0.0001564,40,1642682918903.171
1642683000000,0.0001564,0.00015615,0.0001564,0.00015615,1100,0.00015122,0.0001562,40,1642682940000
1642683000000,0.0001564,0.00015615,0.0001564,0.00015615,5647,0.00015122,0.00015615,40,1642682940000
1642683000000,0.0001564,0.00015615,0.0001564,0.00015615,5647,0.00015122,0.00015615,40,1642682940000
1642683038904.2346,0.00015615,0.00015615,0.00015615,0.00015615,0,0.00015122,0.00015615,40,1642683038904.2341
1642683098894.6587,0.00015615,0.00015615,0.00015615,0.00015615,0,0.00015122,0.00015615,40,1642683038904.2341
1642683158900.4172,0.00015615,0.00015615,0.00015615,0.00015615,0,0.00015122,0.00015615,40,1642683158900.4167
1642683218900.8213,0.00015615,0.00015615,0.00015615,0.00015615,0,0.00015122,0.00015615,40,1642683158900.4167
1642683278890.7312,0.00015615,0.00015615,0.00015615,0.00015615,0,0.00015122,0.00015615,40,1642683278890.7307
1642683338887.5422,0.00015615,0.00015615,0.00015615,0.00015615,0,0.00015122,0.00015615,40,1642683278890.7307
1642683398886.318,0.00015615,0.00015615,0.00015615,0.00015615,0,0.00015122,0.00015615,40,1642683398886.3176
1642683458890.38,0.00015615,0.00015615,0.00015615,0.00015615,0,0.00015122,0.00015615,40,1642683398886.3176
1642683518877.7463,0.00015615,0.00015615,0.00015615,0.00015615,0,0.00015122,0.00015615,40,1642683518877.745
1642683578886.2417,0.00015615,0.00015615,0.00015615,0.00015615,0,0.00015122,0.00015615,40,1642683518877.745
1642683638874.0283,0.00015615,0.00015615,0.00015615,0.00015615,0,0.00015122,0.00015615,40,1642683638874.0278
1642683698873.9922,0.00015615,0.00015615,0.00015615,0.00015615,0,0.00015122,0.00015615,40,1642683638874.0278
1642683758872.503,0.00015615,0.00015615,0.00015615,0.00015615,0,0.00015122,0.00015615,40,1642683758872.5024
1642683818866.2788,0.00015615,0.00015615,0.00015615,0.00015615,0,0.00015122,0.00015615,40,1642683758872.5024
1642683878864.3584,0.00015615,0.00015615,0.00015615,0.00015615,0,0.00015122,0.00015615,40,1642683878864.358
1642684020000,0.00015616,0.00015615,0.00015615,0.00015616,198429,0.00015122,0.00015616,40,1642683960000
1642684020000,0.00015616,0.00015615,0.00015615,0.00015616,198429,0.00015122,0.00015616,40,1642683960000
1642683998858.9543,0.00015616,0.00015615,0.00015615,0.00015616,0,0.00015122,0.00015616,40,1642683960000
1642684058856.0264,0.00015616,0.00015616,0.00015616,0.00015616,0,0.00015122,0.00015616,40,1642684058856.0256
1642684118856.8013,0.00015616,0.00015616,0.00015616,0.00015616,0,0.00015122,0.00015616,40,1642684058856.0256
1642684178852.1904,0.00015616,0.00015616,0.00015616,0.00015616,0,0.00015122,0.00015616,40,1642684178852.1787
1642684238852.1687,0.00015616,0.00015616,0.00015616,0.00015616,0,0.00015122,0.00015616,40,1642684178852.1787
1642684298847.1873,0.00015616,0.00015616,0.00015616,0.00015616,0,0.00015122,0.00015616,40,1642684298847.1863
1642684358851.5796,0.00015616,0.00015616,0.00015616,0.00015616,0,0.00015122,0.00015616,40,1642684298847.1863
1642684418847.0972,0.00015616,0.00015616,0.00015616,0.00015616,0,0.00015122,0.00015616,40,1642684418847.0967
1642684478840.6968,0.00015616,0.00015616,0.00015616,0.00015616,0,0.00015122,0.00015616,40,1642684418847.0967
1642684538841.0227,0.00015616,0.00015616,0.00015616,0.00015616,0,0.00015122,0.00015616,40,1642684538841.0225
1642684598835.5732,0.00015616,0.00015616,0.00015616,0.00015616,0,0.00015122,0.00015616,40,1642684538841.0225
1642684658844.141,0.00015616,0.00015616,0.00015616,0.00015616,0,0.00015122,0.00015616,40,1642684658844.1404
1642684718843.3545,0.00015616,0.00015616,0.00015616,0.00015616,0,0.00015122,0.00015616,40,1642684658844.1404
1642684778828.08,0.00015616,0.00015616,0.00015616,0.00015616,0,0.00015122,0.00015616,40,1642684778828.0796
1642684838826.1628,0.00015616,0.00015616,0.00015616,0.00015616,0,0.00015122,0.00015616,40,1642684778828.0796
1642684980000,0.00015616,0.00015547,0.00015616,0.00015547,41650,0.00015122,0.00015547,40,1642684920000
1642684980000,0.00015616,0.00015547,0.00015616,0.00015547,41650,0.00015122,0.00015547,40,1642684920000
1642684958828.6074,0.00015616,0.00015547,0.00015616,0.00015547,0,0.00015122,0.00015547,40,1642684920000
1642685018819.4731,0.00015547,0.00015547,0.00015547,0.00015547,0,0.00015122,0.00015547,40,1642685018819.4724
1642685160000,0.00015547,0.00015514,0.00015547,0.00015514,1200000,0.00015122,0.00015514,40,1642685100000
1642685160000,0.00015547,0.00015514,0.00015547,0.00015514,1200000,0.00015122,0.00015514,40,1642685100000
1642685138813.2683,0.00015547,0.00015514,0.00015547,0.00015514,0,0.00015122,0.00015514,40,1642685100000
1642685198817.014,0.00015514,0.00015514,0.00015514,0.00015514,0,0.00015122,0.00015514,40,1642685198817.0132
1642685258812.5713,0.00015514,0.00015514,0.00015514,0.00015514,0,0.00015122,0.00015514,40,1642685198817.0132
1642685318806.431,0.00015514,0.00015514,0.00015514,0.00015514,0,0.00015122,0.00015514,40,1642685318806.4304
1642685400000,0.00015525,0.00015514,0.00015514,0.00015525,154331,0.00015122,0.00015525,40,1642685340000
1642685400000,0.00015525,0.00015514,0.00015514,0.00015525,154331,0.00015122,0.00015525,40,1642685340000
1642685438802.6746,0.00015525,0.00015525,0.00015525,0.00015525,0,0.00015122,0.00015525,40,1642685438802.674
1642685520000,0.00015525,0.00015122,0.00015525,0.00015122,45830,0.00015122,0.00015534,40,1642685460000
1642685520000,0.00015525,0.0001512,0.00015525,0.0001512,227774,0.0001512,0.00015534,40,1642685460000
1642685520000,0.00015525,0.00015012,0.00015525,0.00015012,1127774,0.0001512,0.00015534,40,1642685460000
1642685520000,0.00015525,0.00015011,0.00015525,0.00015011,2027774,0.0001512,0.00015534,40,1642685460000
1642685520000,0.00015525,0.0001501,0.00015525,0.0001501,4386625,0.0001512,0.00015534,40,1642685460000
1642685520000,0.00015525,0.0001501,0.00015525,0.0001501,5161895,0.0001512,0.00015534,40,1642685460000
1642685520000,0.00015525,0.0001501,0.00015525,0.0001501,5161895,0.0001512,0.00015534,40,1642685460000
1642685558796.1274,0.0001501,0.0001501,0.0001501,0.0001501,0,0.0001512,0.00015534,40,1642685558796.1267
1642685618802.8848,0.0001501,0.0001501,0.0001501,0.0001501,0,0.0001512,0.00015534,40,1642685558796.1267
1642685678794.5884,0.0001501,0.0001501,0.0001501,0.0001501,0,0.0001512,0.00015534,40,1642685678794.588
1642685820000,0.0001558,0.0001501,0.0001501,0.0001558,10000,0.0001501,0.0001558,40,1642685760000
1642685820000,0.0001558,0.0001501,0.0001501,0.0001558,10000,0.0001501,0.0001558,40,1642685760000
1642685798792.851,0.0001558,0.0001501,0.0001501,0.0001558,0,0.0001501,0.0001558,40,1642685760000
1642685940000,0.0001558,0.00015578,0.0001558,0.00015578,20010,0.0001501,0.00015578,40,1642685880000
1642685940000,0.0001558,0.00015578,0.0001558,0.00015578,20010,0.0001501,0.00015578,40,1642685880000
1642685918783.6912,0.0001558,0.00015578,0.0001558,0.00015578,0,0.0001501,0.00015578,40,1642685880000
1642686000000,0.0001558,0.00015578,0.00015578,0.0001558,605,0.0001501,0.0001558,40,1642685940000
1642686000000,0.0001558,0.00015578,0.00015578,0.0001558,605,0.0001501,0.0001558,40,1642685940000
1642686038781.559,0.0001558,0.0001558,0.0001558,0.0001558,0,0.0001501,0.0001558,40,1642686038781.559
1642686120000,0.0001558,0.000155,0.0001558,0.000155,25806,0.0001501,0.000155,40,1642686060000
1642686120000,0.0001558,0.000155,0.0001558,0.000155,25806,0.0001501,0.000155,40,1642686060000
1642686240000,0.000155,0.00015499,0.000155,0.00015499,200000,0.0001501,0.00015499,40,1642686180000
1642686240000,0.000155,0.00015499,0.000155,0.000155,270980,0.0001501,0.000155,40,1642686180000
1642686240000,0.000155,0.00015499,0.000155,0.000155,270980,0.0001501,0.000155,40,1642686180000
1642686218774.7153,0.000155,0.00015499,0.000155,0.000155,0,0.0001501,0.000155,40,1642686180000
1642686278773.0977,0.000155,0.000155,0.000155,0.000155,0,0.0001501,0.000155,40,1642686278773.097
1642686338773.7603,0.000155,0.000155,0.000155,0.000155,0,0.0001501,0.000155,40,1642686278773.097
1642686480000,0.000155,0.00015489,0.000155,0.00015489,206612,0.00015011,0.00015489,40,1642686420000
1642686480000,0.000155,0.00015489,0.000155,0.0001549,300000,0.00015011,0.0001549,40,1642686420000
1642686480000,0.000155,0.00015489,0.000155,0.0001549,300000,0.00015011,0.0001549,40,1642686420000
1642686458761.9573,0.000155,0.00015489,0.000155,0.0001549,0,0.00015011,0.0001549,40,1642686420000
1642686518758.1086,0.0001549,0.0001549,0.0001549,0.0001549,0,0.00015011,0.0001549,40,1642686518758.108
1642686578765.4373,0.0001549,0.0001549,0.0001549,0.0001549,0,0.00015011,0.0001549,40,1642686518758.108
1642686638753.7856,0.0001549,0.0001549,0.0001549,0.0001549,0,0.00015011,0.0001549,40,1642686638753.7852
1642686698755.734,0.0001549,0.0001549,0.0001549,0.0001549,0,0.00015011,0.0001549,40,1642686638753.7852
1642686758754.3833,0.0001549,0.0001549,0.0001549,0.0001549,0,0.00015011,0.0001549,40,1642686758754.3828
1642686900000,0.00015501,0.0001549,0.0001549,0.00015501,700000,0.00015011,0.00015501,40,1642686840000
1642686900000,0.00015502,0.0001549,0.0001549,0.00015502,1400000,0.00015011,0.0001562,40,1642686840000
1642686900000,0.00015502,0.0001549,0.0001549,0.00015502,1400000,0.00015011,0.0001562,40,1642686840000
1642686878751.1853,0.00015502,0.0001549,0.0001549,0.00015502,0,0.00015011,0.0001562,40,1642686840000
1642686938741.9187,0.00015502,0.00015502,0.00015502,0.00015502,0,0.00015011,0.0001562,40,1642686938741.9185
1642686998738.952,0.00015502,0.00015502,0.00015502,0.00015502,0,0.00015011,0.0001562,40,1642686938741.9185
1642687058739.3342,0.00015502,0.00015502,0.00015502,0.00015502,0,0.00015011,0.0001562,40,1642687058739.3337
1642687118734.5708,0.00015502,0.00015502,0.00015502,0.00015502,0,0.00015011,0.0001562,40,1642687058739.3337
1642687178740.542,0.00015502,0.00015502,0.00015502,0.00015502,0,0.00015011,0.0001562,40,1642687178740.5413
1642687238731.7634,0.00015502,0.00015502,0.00015502,0.00015502,0,0.00015011,0.0001562,40,1642687178740.5413
1642687298735.3455,0.00015502,0.00015502,0.00015502,0.00015502,0,0.00015011,0.0001562,40,1642687298735.3447
1642687358727.6096,0.00015502,0.00015502,0.00015502,0.00015502,0,0.00015011,0.0001562,40,1642687298735.3447
1642687418737.9092,0.00015502,0.00015502,0.00015502,0.00015502,0,0.00015011,0.0001562,40,1642687418737.9087
1642687478729.5994,0.00015502,0.00015502,0.00015502,0.00015502,0,0.00015011,0.0001562,40,1642687418737.9087
1642687538729.151,0.00015502,0.00015502,0.00015502,0.00015502,0,0.00015011,0.0001562,40,1642687538729.1504
1642687680000,0.00015502,0.00015016,0.00015502,0.00015016,500000,0.00015016,0.0001562,40,1642687620000
1642687680000,0.00015502,0.00015016,0.00015502,0.00015016,500000,0.00015016,0.0001562,40,1642687620000
1642687658721.7576,0.00015502,0.00015016,0.00015502,0.00015016,0,0.00015016,0.0001562,40,1642687620000
1642687718712.6938,0.00015016,0.00015016,0.00015016,0.00015016,0,0.00015016,0.0001562,40,1642687718712.6936
1642687778714.288,0.00015016,0.00015016,0.00015016,0.00015016,0,0.00015016,0.0001562,40,1642687718712.6936
1642687838707.5347,0.00015016,0.00015016,0.00015016,0.00015016,0,0.00015016,0.0001562,40,1642687838707.5337
1642687898716.0073,0.00015016,0.00015016,0.00015016,0.00015016,0,0.00015016,0.0001562,40,1642687838707.5337
1642687958718.3303,0.00015016,0.00015016,0.00015016,0.00015016,0,0.00015016,0.0001562,40,1642687958718.33
1642688100000,0.00015109,0.00015016,0.00015016,0.00015109,100000,0.00015109,0.00015762,40,1642688040000
1642688100000,0.00015109,0.00015016,0.00015016,0.00015063,1000000,0.00015062,0.00015762,40,1642688040000
1642688100000,0.00015109,0.00015016,0.00015016,0.00015062,1616098,0.00015062,0.00015762,40,1642688040000
1642688100000,0.00015109,0.00015016,0.00015016,0.00015062,1616098,0.00015062,0.00015762,40,1642688040000
1642688160000,0.0001576,0.00015062,0.00015062,0.0001576,300,0.00015062,0.0001576,40,1642688100000
1642688160000,0.0001576,0.00015062,0.00015062,0.0001576,300,0.00015062,0.0001576,40,1642688100000
1642688138695.2407,0.0001576,0.00015062,0.00015062,0.0001576,0,0.00015062,0.0001576,40,1642688100000
1642688198706.5994,0.0001576,0.0001576,0.0001576,0.0001576,0,0.00015062,0.0001576,40,1642688198706.5989
1642688258692.0796,0.0001576,0.0001576,0.0001576,0.0001576,0,0.00015062,0.0001576,40,1642688198706.5989
1642688318686.8132,0.0001576,0.0001576,0.0001576,0.0001576,0,0.00015062,0.0001576,40,1642688318686.8127
1642688400000,0.0001576,0.00015749,0.0001576,0.00015749,400000,0.00015062,0.00015749,40,1642688340000
1642688400000,0.0001576,0.00015749,0.0001576,0.0001575,721041,0.00015062,0.0001575,40,1642688340000
1642688400000,0.0001576,0.00015749,0.0001576,0.0001575,721041,0.00015062,0.0001575,40,1642688340000
1642688438695.5005,0.0001575,0.0001575,0.0001575,0.0001575,0,0.00015062,0.0001575,40,1642688438695.4998
1642688498686.1133,0.0001575,0.0001575,0.0001575,0.0001575,0,0.00015062,0.0001575,40,1642688438695.4998
1642688558676.368,0.0001575,0.0001575,0.0001575,0.0001575,0,0.00015062,0.0001575,40,1642688558676.3672
1642688618688.7332,0.0001575,0.0001575,0.0001575,0.0001575,0,0.00015062,0.0001575,40,1642688558676.3672
1642688678673.463,0.0001575,0.0001575,0.0001575,0.0001575,0,0.00015062,0.0001575,40,1642688678673.4624
1642688738682.24,0.0001575,0.0001575,0.0001575,0.0001575,0,0.00015062,0.0001575,40,1642688678673.4624
1642688798678.8254,0.0001575,0.0001575,0.0001575,0.0001575,0,0.00015062,0.0001575,40,1642688798678.825
1642688858669.671,0.0001575,0.0001575,0.0001575,0.0001575,0,0.00015062,0.0001575,40,1642688798678.825
1642688918666.0103,0.0001575,0.0001575,0.0001575,0.0001575,0,0.00015062,0.0001575,40,1642688918666.0095
1642688978677.8926,0.0001575,0.0001575,0.0001575,0.0001575,0,0.00015062,0.0001575,40,1642688918666.0095
1642689038658.7024,0.0001575,0.0001575,0.0001575,0.0001575,0,0.00015062,0.0001575,40,1642689038658.702
1642689098657.986,0.0001575,0.0001575,0.0001575,0.0001575,0,0.00015062,0.0001575,40,1642689038658.702
1642689158652.1765,0.0001575,0.0001575,0.0001575,0.0001575,0,0.00015062,0.0001575,40,1642689158652.176
1642689218650.5935,0.0001575,0.0001575,0.0001575,0.0001575,0,0.00015062,0.0001575,40,1642689158652.176
1642689278648.3892,0.0001575,0.0001575,0.0001575,0.0001575,0,0.00015062,0.0001575,40,1642689278648.3884
1642689338654.338,0.0001575,0.0001575,0.0001575,0.0001575,0,0.00015062,0.0001575,40,1642689278648.3884
1642689398645.319,0.0001575,0.0001575,0.0001575,0.0001575,0,0.00015062,0.0001575,40,1642689398645.318
1642689458646.307,0.0001575,0.0001575,0.0001575,0.0001575,0,0.00015062,0.0001575,40,1642689398645.318
1642689518638.7444,0.0001575,0.0001575,0.0001575,0.0001575,0,0.00015062,0.0001575,40,1642689518638.744
1642689578646.8765,0.0001575,0.0001575,0.0001575,0.0001575,0,0.00015062,0.0001575,40,1642689518638.744
1642689638635.301,0.0001575,0.0001575,0.0001575,0.0001575,0,0.00015062,0.0001575,40,1642689638635.3003
1642689698636.024,0.0001575,0.0001575,0.0001575,0.0001575,0,0.00015062,0.0001575,40,1642689638635.3003
1642689780000,0.0001575,0.0001575,0.0001575,0.0001575,578959,0.00015063,0.0001575,40,1642689720000
1642689780000,0.00015761,0.0001575,0.0001575,0.00015761,637800,0.00015063,0.00015761,40,1642689720000
1642689780000,0.00015761,0.0001575,0.0001575,0.00015761,637800,0.00015063,0.00015761,40,1642689720000
1642689818641.2349,0.00015761,0.00015761,0.00015761,0.00015761,0,0.00015063,0.00015761,40,1642689818641.2341
1642689960000,0.00015761,0.00015063,0.00015761,0.00015063,3146,0.00015063,0.00015761,40,1642689900000
1642689960000,0.00015761,0.00015062,0.00015761,0.00015062,1003145,0.00015062,0.00015761,40,1642689900000
1642689960000,0.00015761,0.00015061,0.00015761,0.00015061,1737744,0.00015062,0.00015761,40,1642689900000
1642689960000,0.00015761,0.00015061,0.00015761,0.00015061,1737744,0.00015062,0.00015761,40,1642689900000
1642689960000,0.00015761,0.00015061,0.00015761,0.00015761,125055,0.00015061,0.00015761,40,1642689900000
1642689960000,0.00015761,0.00015061,0.00015761,0.00015761,125055,0.00015061,0.00015761,40,1642689900000
1642689998625.7932,0.00015761,0.00015761,0.00015761,0.00015761,0,0.00015061,0.00015761,40,1642689998625.792
1642690058627.0728,0.00015761,0.00015761,0.00015761,0.00015761,0,0.00015061,0.00015761,40,1642689998625.792
1642690118618.119,0.00015761,0.00015761,0.00015761,0.00015761,0,0.00015061,0.00015761,40,1642690118618.1184
1642690178614.1365,0.00015761,0.00015761,0.00015761,0.00015761,0,0.00015061,0.00015761,40,1642690118618.1184
1642690238613.2505,0.00015761,0.00015761,0.00015761,0.00015761,0,0.00015061,0.00015761,40,1642690238613.25
1642690298621.1484,0.00015761,0.00015761,0.00015761,0.00015761,0,0.00015061,0.00015761,40,1642690238613.25
1642690358614.132,0.00015761,0.00015761,0.00015761,0.00015761,0,0.00015061,0.00015761,40,1642690358614.131
1642690418605.8286,0.00015761,0.00015761,0.00015761,0.00015761,0,0.00015061,0.00015761,40,1642690358614.131
1642690478600.4795,0.00015761,0.00015761,0.00015761,0.00015761,0,0.00015061,0.00015761,40,1642690478600.4792
1642690538597.4712,0.00015761,0.00015761,0.00015761,0.00015761,0,0.00015061,0.00015761,40,1642690478600.4792
1642690598595.8977,0.00015761,0.00015761,0.00015761,0.00015761,0,0.00015061,0.00015761,40,1642690598595.8972
1642690658593.4087,0.00015761,0.00015761,0.00015761,0.00015761,0,0.00015061,0.00015761,40,1642690598595.8972
1642690718605.5305,0.00015761,0.00015761,0.00015761,0.00015761,0,0.00015061,0.00015761,40,1642690718605.5298
1642690778597.532,0.00015761,0.00015761,0.00015761,0.00015761,0,0.00015061,0.00015761,40,1642690718605.5298
1642690920000,0.00015761,0.00015761,0.00015761,0.00015761,10659,0.00015064,0.00015761,40,1642690860000
1642690920000,0.00015761,0.00015761,0.00015761,0.00015761,716104,0.00015064,0.00015761,40,1642690860000
1642690920000,0.00015762,0.00015761,0.00015761,0.00015762,767587,0.00015064,0.00015762,40,1642690860000
1642690920000,0.00015762,0.00015761,0.00015761,0.00015762,767587,0.00015064,0.00015762,40,1642690860000
1642690898597.5227,0.00015762,0.00015761,0.00015761,0.00015762,0,0.00015064,0.00015762,40,1642690860000
1642690958585.9387,0.00015762,0.00015762,0.00015762,0.00015762,0,0.00015064,0.00015762,40,1642690958585.938
1642691018589.39,0.00015762,0.00015762,0.00015762,0.00015762,0,0.00015064,0.00015762,40,1642690958585.938
1642691078575.338,0.00015762,0.00015762,0.00015762,0.00015762,0,0.00015064,0.00015762,40,1642691078575.3376
1642691160000,0.00015762,0.00015762,0.00015762,0.00015762,5741,0.00015102,0.00015762,40,1642691100000
1642691160000,0.0001585,0.00015762,0.00015762,0.0001585,173000,0.00015102,0.0001585,40,1642691100000
1642691160000,0.0001585,0.00015762,0.00015762,0.0001585,173000,0.00015102,0.0001585,40,1642691100000
1642691280000,0.0001585,0.0001585,0.0001585,0.0001585,1000,0.00015102,0.0001585,40,1642691220000
1642691280000,0.0001585,0.0001585,0.0001585,0.0001585,631914,0.00015102,0.0001585,40,1642691220000
1642691280000,0.0001585,0.0001585,0.0001585,0.0001585,631914,0.00015102,0.0001585,40,1642691220000
1642691258570.2173,0.0001585,0.0001585,0.0001585,0.0001585,0,0.00015102,0.0001585,40,1642691220000
1642691400000,0.0001585,0.0001585,0.0001585,0.0001585,5488,0.00015102,0.0001585,40,1642691340000
1642691400000,0.0001585,0.0001585,0.0001585,0.0001585,5488,0.00015102,0.0001585,40,1642691340000
1642691460000,0.0001585,0.0001585,0.0001585,0.0001585,95339,0.00015102,0.0001585,40,1642691400000
1642691460000,0.000159,0.0001585,0.0001585,0.000159,995339,0.00015102,0.0001598,40,1642691400000
1642691460000,0.0001598,0.0001585,0.0001585,0.0001598,4940000,0.00015102,0.0001598,40,1642691400000
1642691460000,0.0001598,0.0001585,0.0001585,0.0001598,7379339,0.00015102,0.0001598,40,1642691400000
1642691460000,0.00016,0.0001585,0.0001585,0.00016,7447590,0.00015102,0.00016112,40,1642691400000
1642691460000,0.00016112,0.0001585,0.0001585,0.00016112,11170116,0.00015102,0.00016112,40,1642691400000
1642691460000,0.00016112,0.0001585,0.0001585,0.00016112,11170116,0.00015102,0.00016112,40,1642691400000
1642691438563.788,0.00016112,0.0001585,0.0001585,0.00016112,0,0.00015102,0.00016112,40,1642691400000
1642691498573.6182,0.00016112,0.00016112,0.00016112,0.00016112,0,0.00015102,0.00016112,40,1642691498573.6177
1642691640000,0.00016112,0.00016056,0.00016112,0.00016056,495,0.00015102,0.00016056,40,1642691580000
1642691640000,0.00016112,0.00016056,0.00016112,0.00016056,495,0.00015102,0.00016056,40,1642691580000
1642691700000,0.00016056,0.00016056,0.00016056,0.00016056,62,0.00015103,0.00016056,40,1642691640000
1642691700000,0.00016056,0.00016056,0.00016056,0.00016056,62,0.00015103,0.00016056,40,1642691640000
1642691678552.7017,0.00016056,0.00016056,0.00016056,0.00016056,0,0.00015103,0.00016056,40,1642691640000
1642691738563.526,0.00016056,0.00016056,0.00016056,0.00016056,0,0.00015103,0.00016056,40,1642691738563.5251
1642691798550.4302,0.00016056,0.00016056,0.00016056,0.00016056,0,0.00015103,0.00016056,40,1642691738563.5251
1642691858560.034,0.00016056,0.00016056,0.00016056,0.00016056,0,0.00015103,0.00016056,40,1642691858560.0332
1642691918542.859,0.00016056,0.00016056,0.00016056,0.00016056,0,0.00015103,0.00016056,40,1642691858560.0332
1642691978543.413,0.00016056,0.00016056,0.00016056,0.00016056,0,0.00015103,0.00016056,40,1642691978543.4128
1642692060000,0.00016056,0.00015981,0.00016056,0.00015981,331643,0.00015103,0.00015981,40,1642692000000
1642692120000,0.00015981,0.00015981,0.00015981,0.00015981,100,0.00015103,0.00015981,40,1642692060000
1642692120000,0.00015981,0.00015981,0.00015981,0.00015981,200,0.00015103,0.00015981,40,1642692060000
1642692120000,0.00015981,0.00015981,0.00015981,0.00015981,300,0.00015103,0.00015981,40,1642692060000
1642692120000,0.00015981,0.00015981,0.00015981,0.00015981,400,0.00015103,0.00015981,40,1642692060000
1642692120000,0.00015981,0.00015981,0.00015981,0.00015981,500,0.00015103,0.00015981,40,1642692060000
1642692120000,0.00015981,0.00015981,0.00015981,0.00015981,600,0.00015103,0.00015981,40,1642692060000
1642692120000,0.00015981,0.00015981,0.00015981,0.00015981,700,0.00015103,0.00015981,40,1642692060000
